player_id,player,position,birth_date,league,minutes,matches,passes,passes_accurate,key_passes,assists,smart_passes,passes_into_penalty_area,progressive_passes,progressive_pass_distance,crosses,long_passes,shots,shots_on_target,goals,dribbles_won,dribbles_attempted,accelerations,touches_att_pen_area,tackles_won,tackles_attempted,interceptions,clearances,aerials_won,age,season,passes_pct,dribble_success_pct
127534,D. Lazović,MF,1990-09-15,Serie A,1190.0,21.0,568.0,417.0,9.0,1.0,3.0,38.0,60.0,2454.900000000001,87.0,50.0,9.0,2.0,0.0,49.0,90.0,25.0,46.0,18.0,68.0,40.0,10.0,4.0,27,2017-18,73.4,54.4
14903,T. Rincón,MF,1988-01-13,Serie A,3008.0,36.0,1404.0,1194.0,4.0,0.0,9.0,38.0,190.0,8458.8,21.0,156.0,18.0,5.0,1.0,140.0,273.0,12.0,19.0,55.0,271.0,153.0,39.0,62.0,29,2017-18,85.0,51.3
14904,J. Sala,DF,1991-12-05,Serie A,1001.0,13.0,647.0,563.0,2.0,0.0,3.0,18.0,84.0,3553.200000000001,24.0,53.0,3.0,0.0,0.0,28.0,46.0,3.0,6.0,12.0,72.0,38.0,15.0,6.0,26,2017-18,87.0,60.9
252473,S. Gustafson,MF,1995-01-11,Serie A,73.0,4.0,31.0,24.0,0.0,0.0,0.0,0.0,2.0,124.95000000000002,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,1.0,12.0,3.0,0.0,0.0,22,2017-18,77.4,28.6
520774,E. Salcedo,FW,2001-10-01,Serie A,9.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,30.450000000000003,0.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,16,2017-18,83.3,20.0
14922,R. Rodríguez,DF,1992-08-25,Serie A,3016.0,34.0,1823.0,1589.0,9.0,0.0,7.0,62.0,226.0,10097.849999999986,129.0,147.0,30.0,6.0,1.0,86.0,161.0,24.0,32.0,47.0,230.0,133.0,53.0,36.0,25,2017-18,87.2,53.4
21072,N. Spolli,DF,1983-02-20,Serie A,1795.0,21.0,621.0,548.0,0.0,0.0,0.0,2.0,99.0,4433.1,0.0,58.0,6.0,0.0,0.0,12.0,17.0,3.0,34.0,56.0,150.0,108.0,68.0,44.0,34,2017-18,88.2,70.6
23124,M. Kanoute,FW,1993-10-07,Serie A,32.0,2.0,14.0,12.0,0.0,0.0,0.0,1.0,1.0,32.550000000000004,1.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,24,2017-18,85.7,66.7
21077,A. Gómez,FW,1988-02-15,Serie A,2754.0,33.0,1273.0,1018.0,33.0,7.0,29.0,110.0,129.0,5094.600000000006,134.0,95.0,95.0,35.0,6.0,306.0,508.0,60.0,177.0,12.0,83.0,46.0,3.0,1.0,29,2017-18,80.0,60.2
21078,M. Izco,MF,1983-03-13,Serie A,176.0,4.0,73.0,61.0,0.0,0.0,0.0,1.0,11.0,407.40000000000003,0.0,2.0,1.0,0.0,0.0,8.0,15.0,1.0,2.0,3.0,11.0,7.0,0.0,1.0,34,2017-18,83.6,53.3
402014,N. Zanellato,MF,1998-06-24,Serie A,74.0,1.0,33.0,27.0,0.0,0.0,1.0,2.0,4.0,150.15000000000003,2.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,8.0,3.0,1.0,3.0,19,2017-18,81.8,20.0
14943,M. Mandžukić,FW,1986-01-14,Serie A,2392.0,32.0,887.0,702.0,7.0,2.0,9.0,38.0,49.0,2404.5,27.0,51.0,44.0,21.0,5.0,66.0,187.0,10.0,169.0,24.0,93.0,93.0,29.0,82.0,31,2017-18,79.1,35.3
402017,B. Gyamfi,DF,1996-01-20,Serie A,318.0,8.0,156.0,124.0,0.0,0.0,0.0,5.0,8.0,592.2,11.0,7.0,3.0,2.0,0.0,7.0,18.0,0.0,11.0,3.0,27.0,17.0,3.0,6.0,21,2017-18,79.5,38.9
21094,D. D'Ambrosio,DF,1988-09-09,Serie A,2984.0,34.0,1744.0,1454.0,6.0,3.0,11.0,46.0,288.0,11623.499999999998,73.0,160.0,15.0,5.0,2.0,75.0,132.0,19.0,67.0,83.0,268.0,126.0,47.0,62.0,29,2017-18,83.4,56.8
21098,A. Gomis,GK,1993-09-05,Serie A,2260.0,26.0,422.0,335.0,0.0,0.0,0.0,0.0,224.0,9969.75,0.0,229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,48.0,8.0,14.0,24,2017-18,79.4,
23149,G. Defrel,FW,1991-06-17,Serie A,482.0,15.0,122.0,108.0,1.0,0.0,2.0,8.0,5.0,292.95,4.0,2.0,14.0,5.0,1.0,30.0,62.0,6.0,36.0,4.0,31.0,14.0,3.0,3.0,26,2017-18,88.5,48.4
625,M. de Roon,MF,1991-03-29,Serie A,2616.0,34.0,1589.0,1396.0,3.0,2.0,6.0,37.0,264.0,10927.349999999999,9.0,112.0,27.0,9.0,3.0,43.0,81.0,7.0,55.0,62.0,280.0,149.0,22.0,55.0,26,2017-18,87.9,53.1
385655,J. Billong,DF,1993-12-28,Serie A,293.0,5.0,139.0,128.0,0.0,0.0,0.0,0.0,18.0,815.8499999999999,1.0,4.0,0.0,0.0,0.0,3.0,8.0,2.0,2.0,8.0,36.0,21.0,13.0,3.0,24,2017-18,92.1,37.5
21114,M. Antenucci,FW,1984-09-08,Serie A,2573.0,33.0,596.0,457.0,5.0,4.0,8.0,32.0,44.0,1896.2999999999995,45.0,7.0,61.0,26.0,11.0,157.0,346.0,16.0,150.0,8.0,82.0,39.0,9.0,24.0,33,2017-18,76.7,45.4
21119,R. Meggiorini,FW,1985-09-04,Serie A,788.0,15.0,164.0,106.0,2.0,0.0,0.0,6.0,10.0,483.0,16.0,5.0,8.0,3.0,0.0,33.0,73.0,2.0,42.0,7.0,35.0,25.0,7.0,37.0,32,2017-18,64.6,45.2
21123,S. Verdi,FW,1992-07-12,Serie A,2836.0,34.0,1090.0,828.0,11.0,3.0,14.0,66.0,115.0,4492.950000000002,87.0,123.0,91.0,31.0,10.0,232.0,464.0,32.0,94.0,24.0,135.0,64.0,5.0,5.0,25,2017-18,76.0,50.0
166534,T. Strakosha,GK,1995-03-19,Serie A,3420.0,38.0,764.0,636.0,0.0,0.0,0.0,1.0,402.0,15344.7,0.0,349.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,2.0,38.0,10.0,9.0,22,2017-18,83.2,75.0
21128,C. Pinsoglio,GK,1990-03-16,Serie A,27.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,24.150000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,2017-18,66.7,
328333,L. Pellegrini,MF,1996-06-19,Serie A,1836.0,27.0,930.0,750.0,9.0,1.0,11.0,42.0,123.0,5025.300000000002,46.0,54.0,37.0,21.0,3.0,71.0,145.0,21.0,58.0,29.0,155.0,91.0,18.0,26.0,21,2017-18,80.6,49.0
328336,M. Fares,FW,1996-02-15,Serie A,2603.0,30.0,981.0,674.0,6.0,1.0,5.0,34.0,130.0,5273.100000000003,81.0,154.0,33.0,5.0,0.0,106.0,215.0,35.0,71.0,47.0,255.0,154.0,73.0,58.0,21,2017-18,68.7,49.3
658,S. Armenteros,FW,1990-05-27,Serie A,429.0,9.0,66.0,53.0,1.0,0.0,1.0,1.0,3.0,199.5,1.0,1.0,5.0,2.0,1.0,10.0,51.0,0.0,23.0,4.0,22.0,5.0,3.0,9.0,27,2017-18,80.3,19.6
21148,N. Rigoni,MF,1990-11-12,Serie A,908.0,14.0,399.0,340.0,0.0,0.0,1.0,8.0,67.0,3058.6499999999996,4.0,49.0,11.0,1.0,0.0,13.0,23.0,1.0,8.0,16.0,77.0,49.0,16.0,17.0,27,2017-18,85.2,56.5
21162,P. Cannavaro,DF,1981-06-26,Serie A,1440.0,16.0,510.0,424.0,0.0,0.0,0.0,2.0,116.0,5127.150000000005,2.0,109.0,5.0,0.0,0.0,6.0,12.0,2.0,14.0,29.0,94.0,101.0,60.0,30.0,36,2017-18,83.1,50.0
252589,B. Petković,FW,1994-09-16,Serie A,1246.0,24.0,318.0,233.0,3.0,3.0,11.0,19.0,22.0,1048.9500000000003,10.0,15.0,13.0,4.0,0.0,124.0,271.0,3.0,65.0,17.0,65.0,40.0,9.0,46.0,23,2017-18,73.3,45.8
21169,B. Džemaili,MF,1986-04-12,Serie A,1195.0,15.0,467.0,366.0,4.0,0.0,7.0,23.0,61.0,2381.400000000001,16.0,25.0,13.0,8.0,1.0,38.0,84.0,14.0,33.0,17.0,81.0,37.0,7.0,7.0,31,2017-18,78.4,45.2
21171,M. Hamšík,MF,1987-07-27,Serie A,2389.0,38.0,2489.0,2227.0,14.0,1.0,19.0,83.0,285.0,11782.050000000008,47.0,148.0,83.0,30.0,7.0,53.0,97.0,14.0,117.0,30.0,110.0,76.0,10.0,13.0,30,2017-18,89.5,54.6
21173,C. Maggio,DF,1982-02-11,Serie A,637.0,12.0,337.0,291.0,0.0,0.0,0.0,8.0,26.0,1454.2499999999993,17.0,14.0,1.0,1.0,0.0,19.0,39.0,1.0,7.0,12.0,51.0,40.0,17.0,22.0,35,2017-18,86.4,48.7
4792,Patric,DF,1993-04-17,Serie A,495.0,11.0,338.0,293.0,4.0,1.0,1.0,12.0,43.0,2143.0499999999997,15.0,26.0,2.0,1.0,0.0,3.0,9.0,3.0,8.0,5.0,36.0,27.0,17.0,12.0,24,2017-18,86.7,33.3
21177,G. Pandev,FW,1983-07-27,Serie A,1831.0,32.0,571.0,427.0,10.0,1.0,24.0,61.0,81.0,3140.5500000000006,22.0,26.0,43.0,21.0,5.0,136.0,301.0,24.0,117.0,12.0,65.0,30.0,7.0,17.0,34,2017-18,74.8,45.2
49857,A. Ajeti,DF,1993-09-25,Serie A,1268.0,20.0,366.0,304.0,0.0,1.0,0.0,5.0,87.0,3331.6500000000005,1.0,72.0,6.0,0.0,0.0,10.0,17.0,1.0,16.0,38.0,132.0,109.0,53.0,29.0,24,2017-18,83.1,58.8
72397,Simy,FW,1992-05-07,Serie A,1210.0,22.0,244.0,184.0,0.0,1.0,1.0,9.0,8.0,515.5500000000001,6.0,6.0,30.0,9.0,7.0,72.0,228.0,4.0,148.0,12.0,66.0,36.0,14.0,65.0,25,2017-18,75.4,31.6
56026,J. Stryger Larsen,DF,1991-02-21,Serie A,2529.0,30.0,1127.0,961.0,1.0,1.0,3.0,13.0,224.0,8733.89999999999,23.0,127.0,17.0,5.0,1.0,37.0,70.0,16.0,40.0,46.0,204.0,134.0,49.0,25.0,26,2017-18,85.3,52.9
352993,Y. Karamoh,FW,1998-07-08,Serie A,478.0,14.0,231.0,183.0,2.0,0.0,5.0,14.0,14.0,697.2,32.0,3.0,20.0,7.0,1.0,50.0,104.0,7.0,34.0,1.0,20.0,9.0,0.0,3.0,19,2017-18,79.2,48.1
92900,C. Lykogiannis,DF,1993-10-22,Serie A,687.0,11.0,195.0,115.0,0.0,1.0,1.0,5.0,29.0,947.1000000000003,20.0,32.0,5.0,2.0,0.0,18.0,39.0,3.0,4.0,13.0,72.0,50.0,19.0,17.0,24,2017-18,59.0,46.2
92908,V. Torosidis,DF,1985-06-10,Serie A,863.0,16.0,330.0,250.0,3.0,0.0,1.0,10.0,59.0,2132.549999999999,24.0,44.0,2.0,1.0,0.0,18.0,28.0,0.0,5.0,11.0,56.0,53.0,21.0,19.0,32,2017-18,75.8,64.3
404209,Han Kwang-Song,FW,1998-09-11,Serie A,277.0,7.0,56.0,41.0,1.0,0.0,0.0,1.0,5.0,181.65000000000003,6.0,3.0,2.0,1.0,0.0,8.0,40.0,3.0,14.0,1.0,19.0,3.0,0.0,5.0,19,2017-18,73.2,20.0
21234,A. Belotti,FW,1993-12-20,Serie A,2680.0,32.0,514.0,393.0,7.0,4.0,8.0,29.0,33.0,1542.4499999999987,25.0,10.0,81.0,28.0,10.0,177.0,384.0,26.0,239.0,29.0,145.0,37.0,16.0,78.0,24,2017-18,76.5,46.1
170738,S. Väisänen,DF,1994-06-05,Serie A,543.0,7.0,262.0,232.0,1.0,0.0,0.0,0.0,45.0,2013.8999999999996,0.0,21.0,2.0,0.0,0.0,4.0,8.0,1.0,8.0,10.0,45.0,30.0,12.0,15.0,23,2017-18,88.5,50.0
21235,K. Cissé,FW,1988-11-14,Serie A,11.0,2.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,2.1,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,29,2017-18,83.3,100.0
135927,André Silva,FW,1995-11-06,Serie A,923.0,24.0,278.0,212.0,3.0,0.0,1.0,10.0,15.0,718.2000000000002,11.0,6.0,29.0,10.0,2.0,59.0,142.0,8.0,112.0,8.0,46.0,13.0,5.0,23.0,22,2017-18,76.3,41.5
361214,R. Zekhnini,FW,1998-01-12,Serie A,12.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19,2017-18,75.0,
86785,L. López,DF,1989-09-01,Serie A,44.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,3.0,164.85,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,5.0,3.0,3.0,1.0,28,2017-18,100.0,66.7
350992,S. Umar,FW,1997-02-02,Serie A,226.0,3.0,39.0,27.0,0.0,0.0,0.0,1.0,1.0,86.1,1.0,0.0,2.0,0.0,0.0,21.0,53.0,2.0,30.0,0.0,11.0,2.0,2.0,2.0,20,2017-18,69.2,39.6
23314,Diego Farias,FW,1990-05-10,Serie A,1603.0,28.0,515.0,414.0,3.0,4.0,6.0,33.0,25.0,1381.8,37.0,10.0,42.0,14.0,1.0,102.0,221.0,25.0,124.0,14.0,104.0,27.0,4.0,8.0,27,2017-18,80.4,46.2
350999,G. Donnarumma,GK,1999-02-25,Serie A,3420.0,38.0,821.0,748.0,0.0,0.0,0.0,0.0,406.0,14536.199999999988,0.0,242.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,41.0,12.0,5.0,18,2017-18,91.1,100.0
21272,L. Antonelli,DF,1987-02-11,Serie A,137.0,5.0,84.0,74.0,0.0,0.0,0.0,1.0,11.0,463.05,1.0,5.0,0.0,0.0,0.0,5.0,12.0,0.0,4.0,3.0,10.0,9.0,8.0,1.0,30,2017-18,88.1,41.7
346908,A. Murgia,MF,1996-08-09,Serie A,851.0,15.0,361.0,299.0,2.0,0.0,3.0,10.0,51.0,1922.5499999999995,6.0,24.0,11.0,3.0,0.0,28.0,59.0,8.0,29.0,12.0,75.0,45.0,11.0,5.0,21,2017-18,82.8,47.5
21279,E. Moretti,DF,1981-06-11,Serie A,1781.0,22.0,1002.0,876.0,0.0,0.0,1.0,5.0,213.0,8595.300000000008,0.0,141.0,4.0,1.0,0.0,16.0,26.0,1.0,23.0,46.0,124.0,102.0,47.0,44.0,36,2017-18,87.4,61.5
21280,M. Sampirisi,DF,1992-10-31,Serie A,2193.0,31.0,869.0,684.0,4.0,0.0,1.0,29.0,201.0,7356.300000000002,40.0,172.0,5.0,1.0,0.0,27.0,60.0,7.0,11.0,44.0,200.0,140.0,82.0,33.0,25,2017-18,78.7,45.0
346913,G. Mancini,DF,1996-04-17,Serie A,696.0,10.0,312.0,259.0,0.0,0.0,1.0,3.0,57.0,2292.15,4.0,42.0,4.0,1.0,1.0,12.0,17.0,0.0,11.0,33.0,106.0,37.0,12.0,26.0,21,2017-18,83.0,70.6
21282,D. Biondini,MF,1983-01-24,Serie A,206.0,7.0,106.0,93.0,1.0,0.0,0.0,2.0,15.0,600.5999999999999,4.0,7.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,4.0,18.0,7.0,2.0,1.0,34,2017-18,87.7,37.5
351010,P. Cutrone,FW,1998-01-03,Serie A,1501.0,28.0,293.0,225.0,0.0,1.0,0.0,9.0,9.0,549.1500000000001,16.0,1.0,42.0,19.0,10.0,54.0,157.0,8.0,151.0,13.0,76.0,25.0,6.0,18.0,20,2017-18,76.8,34.4
92966,K. Manolas,DF,1991-06-14,Serie A,2341.0,29.0,1295.0,1177.0,0.0,0.0,1.0,7.0,239.0,10282.649999999998,2.0,124.0,9.0,3.0,2.0,17.0,36.0,5.0,28.0,44.0,135.0,138.0,71.0,80.0,26,2017-18,90.9,47.2
21288,Miguel Veloso,MF,1986-05-11,Serie A,1742.0,22.0,955.0,793.0,1.0,0.0,2.0,11.0,158.0,6280.050000000003,27.0,83.0,30.0,9.0,1.0,20.0,44.0,9.0,5.0,34.0,170.0,92.0,19.0,26.0,31,2017-18,83.0,45.5
21290,S. Sturaro,MF,1993-03-09,Serie A,616.0,12.0,253.0,205.0,1.0,0.0,2.0,8.0,32.0,1157.1,8.0,24.0,5.0,1.0,0.0,21.0,47.0,4.0,16.0,6.0,61.0,28.0,10.0,11.0,24,2017-18,81.0,44.7
21291,V. Birsa,MF,1986-08-07,Serie A,2517.0,35.0,1282.0,1015.0,13.0,2.0,13.0,61.0,139.0,6105.749999999997,103.0,72.0,48.0,15.0,3.0,125.0,252.0,22.0,45.0,22.0,166.0,73.0,12.0,23.0,31,2017-18,79.2,49.6
21296,R. Palacio,FW,1982-02-05,Serie A,2066.0,28.0,622.0,473.0,13.0,2.0,8.0,43.0,30.0,1534.0500000000002,72.0,17.0,30.0,12.0,4.0,170.0,382.0,21.0,139.0,16.0,107.0,39.0,11.0,57.0,35,2017-18,76.0,44.5
21298,Nicolas,GK,1988-04-12,Serie A,3240.0,36.0,834.0,634.0,0.0,0.0,0.0,0.0,457.0,17344.949999999997,0.0,434.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,11.0,78.0,11.0,14.0,29,2017-18,76.0,100.0
21299,Rafael,GK,1982-03-03,Serie A,792.0,10.0,108.0,86.0,0.0,0.0,0.0,0.0,62.0,2516.8500000000004,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4.0,2.0,35,2017-18,79.6,
11063,Suso,FW,1993-11-19,Serie A,2839.0,35.0,1461.0,1164.0,27.0,6.0,33.0,151.0,198.0,7494.900000000003,172.0,99.0,96.0,40.0,6.0,352.0,566.0,32.0,175.0,13.0,122.0,63.0,3.0,6.0,24,2017-18,79.7,62.2
21306,D. Maietta,DF,1982-08-03,Serie A,469.0,7.0,234.0,204.0,0.0,0.0,0.0,2.0,49.0,1998.1499999999996,1.0,35.0,0.0,0.0,0.0,7.0,12.0,1.0,2.0,8.0,25.0,27.0,8.0,6.0,35,2017-18,87.2,58.3
49979,D. Pavlovic,DF,1988-04-22,Serie A,846.0,11.0,323.0,210.0,1.0,0.0,1.0,11.0,41.0,1676.8499999999988,30.0,43.0,4.0,1.0,0.0,1.0,7.0,2.0,4.0,4.0,58.0,37.0,17.0,8.0,29,2017-18,65.0,14.3
25405,M. Gonalons,MF,1989-03-10,Serie A,1094.0,16.0,722.0,654.0,3.0,1.0,11.0,16.0,126.0,5275.200000000001,5.0,44.0,13.0,2.0,0.0,37.0,68.0,9.0,23.0,28.0,95.0,60.0,16.0,53.0,28,2017-18,90.6,54.4
215869,M. Bani,DF,1993-12-10,Serie A,1319.0,16.0,607.0,523.0,0.0,0.0,1.0,4.0,120.0,5138.699999999998,7.0,107.0,3.0,0.0,0.0,11.0,12.0,0.0,22.0,23.0,115.0,92.0,65.0,44.0,24,2017-18,86.2,91.7
21314,E. Hallfreðsson,MF,1984-06-29,Serie A,760.0,19.0,434.0,377.0,5.0,0.0,1.0,10.0,45.0,2034.8999999999983,20.0,15.0,2.0,1.0,0.0,29.0,53.0,2.0,2.0,19.0,82.0,64.0,13.0,9.0,33,2017-18,86.9,54.7
21315,Jorginho,MF,1991-12-20,Serie A,2661.0,33.0,3118.0,2805.0,10.0,3.0,33.0,74.0,406.0,19342.050000000007,3.0,209.0,17.0,4.0,2.0,46.0,101.0,8.0,8.0,51.0,229.0,138.0,7.0,17.0,26,2017-18,90.0,45.5
49991,R. Freuler,MF,1992-04-15,Serie A,3026.0,35.0,2056.0,1820.0,5.0,3.0,10.0,57.0,299.0,12966.450000000033,34.0,98.0,44.0,15.0,5.0,126.0,226.0,20.0,83.0,63.0,273.0,154.0,13.0,25.0,25,2017-18,88.5,55.8
21322,M. D'Alessandro,FW,1991-02-17,Serie A,1044.0,16.0,278.0,208.0,8.0,1.0,2.0,24.0,14.0,788.5500000000002,33.0,9.0,18.0,10.0,1.0,102.0,165.0,32.0,46.0,23.0,86.0,35.0,3.0,3.0,26,2017-18,74.8,61.8
